Run on (160 X 4023 MHz CPU s)
2018-08-08 16:27:38
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_FFT>/W:14/H:14/C:256/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_FFT>/W:28/H:28/C:512/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_FFT>/W:14/H:14/C:1024/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_FFT>/W:14/H:14/C:256/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_FFT>/W:14/H:14/C:1024/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_FFT>/W:7/H:7/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_FFT>/W:7/H:7/C:512/N:1/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_FFT>/W:14/H:14/C:1024/N:1/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_FFT>/W:7/H:7/C:2048/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_FFT>/W:112/H:112/C:64/N:2/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_FFT>/W:56/H:56/C:64/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_FFT>/W:56/H:56/C:256/N:2/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_FFT>/W:56/H:56/C:256/N:2/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_FFT>/W:28/H:28/C:128/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_FFT>/W:28/H:28/C:512/N:2/K:128/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_FFT>/W:28/H:28/C:512/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_FFT>/W:14/H:14/C:256/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_FFT>/W:28/H:28/C:512/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_FFT>/W:14/H:14/C:1024/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_FFT>/W:14/H:14/C:256/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_FFT>/W:14/H:14/C:1024/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_FFT>/W:7/H:7/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_FFT>/W:7/H:7/C:512/N:2/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_FFT>/W:14/H:14/C:1024/N:2/K:2048/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_FFT>/W:7/H:7/C:2048/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",,,,,,,,true,"CUDNN/CONV_BWD_FILTER failed to perform cudnnConvolutionBackwardFilter"
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:700/H:161/C:1/N:1/K:32/filter_w(s):20/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",107,6.53824e+06,6.54545e+06,ns,,5.51586e+08,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:700/H:161/C:1/N:2/K:32/filter_w(s):20/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",107,6.53843e+06,6.5457e+06,ns,,1.10314e+09,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:700/H:161/C:1/N:4/K:32/filter_w(s):20/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",107,6.53518e+06,6.54241e+06,ns,,2.20738e+09,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:341/H:79/C:32/N:1/K:32/filter_w(s):10/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",445,1.57134e+06,1.57843e+06,ns,,1.75554e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:341/H:79/C:32/N:2/K:32/filter_w(s):10/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",446,1.56923e+06,1.57639e+06,ns,,3.51582e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:341/H:79/C:32/N:4/K:32/filter_w(s):10/filter_h(r):5/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",445,1.57426e+06,1.58137e+06,ns,,7.00915e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:480/H:48/C:1/N:1/K:16/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",150,4.651e+06,4.65819e+06,ns,,7.92604e+07,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:240/H:24/C:16/N:1/K:32/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",575,1.21637e+06,1.22347e+06,ns,,2.42453e+09,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:120/H:12/C:32/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2086,335468,342477,ns,,8.79107e+09,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:60/H:6/C:64/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",6090,114858,121845,ns,,2.56763e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:108/H:108/C:3/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:2/hstride:2/manual_time",1129,620003,627058,ns,,3.61206e+09,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:54/H:54/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1108,632446,639489,ns,,1.88853e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:27/H:27/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3332,210112,217139,ns,,5.68456e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:14/H:14/C:128/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",979,714501,721576,ns,,8.98883e+09,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:7/H:7/C:256/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",700,1.00096e+06,1.00807e+06,ns,,6.41639e+09,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:224/H:224/C:3/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",58,1.21153e+07,1.21226e+07,ns,,7.95178e+08,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:112/H:112/C:64/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",238,2.93751e+06,2.94469e+06,ns,,3.49822e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:56/H:56/C:128/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",72,9.7314e+06,9.73874e+06,ns,,1.05597e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:28/H:28/C:256/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",68,1.03175e+07,1.0325e+07,ns,,9.95982e+09,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:14/H:14/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",103,6.82541e+06,6.833e+06,ns,,7.52779e+09,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:7/H:7/C:512/N:1/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",300,2.33354e+06,2.34079e+06,ns,,5.50454e+09,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:224/H:224/C:3/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",58,1.21162e+07,1.21233e+07,ns,,1.59023e+09,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:112/H:112/C:64/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",251,2.79173e+06,2.79891e+06,ns,,7.36177e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:56/H:56/C:128/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",50,1.3991e+07,1.39983e+07,ns,,1.46895e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:28/H:28/C:256/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",28,2.48905e+07,2.48983e+07,ns,,8.25701e+09,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:14/H:14/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",54,1.29531e+07,1.29607e+07,ns,,7.9333e+09,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:7/H:7/C:512/N:2/K:512/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",171,4.08524e+06,4.09248e+06,ns,,6.28852e+09,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:224/H:224/C:3/N:1/K:64/filter_w(s):7/filter_h(r):7/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",228,3.0689e+06,3.07608e+06,ns,,3.13917e+09,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:28/H:28/C:192/N:1/K:32/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",3393,205457,212467,ns,,2.34448e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:28/H:28/C:192/N:1/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",3216,217922,224955,ns,,4.42076e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:14/H:14/C:512/N:1/K:48/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",3136,223597,230628,ns,,2.15427e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:14/H:14/C:512/N:1/K:192/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",896,780810,788225,ns,,2.46764e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:7/H:7/C:832/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",1307,535819,542880,ns,,1.94779e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:7/H:7/C:832/N:1/K:128/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",1601,437488,444548,ns,,1.19279e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:224/H:224/C:3/N:2/K:64/filter_w(s):7/filter_h(r):7/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",228,3.06808e+06,3.07524e+06,ns,,6.28001e+09,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:28/H:28/C:192/N:2/K:32/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",2993,233775,240770,ns,,4.12097e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:28/H:28/C:192/N:2/K:64/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",3218,217525,224551,ns,,8.85762e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:14/H:14/C:512/N:2/K:48/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",2112,331656,338690,ns,,2.90476e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:14/H:14/C:512/N:2/K:192/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",870,804162,811197,ns,,4.79197e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:7/H:7/C:832/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",1276,548915,555958,ns,,3.80263e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:7/H:7/C:832/N:2/K:128/filter_w(s):5/filter_h(r):5/pad_w:2/pad_h:2/wstride:1/hstride:1/manual_time",1125,621592,628643,ns,,1.67901e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:56/H:56/C:64/N:1/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",1021,685888,692917,ns,,1.87276e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:56/H:56/C:64/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",291,2.41703e+06,2.42419e+06,ns,,2.12576e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:28/H:28/C:128/N:1/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",3124,223634,230656,ns,,5.74378e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:28/H:28/C:128/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",952,734996,742047,ns,,6.99054e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:14/H:14/C:256/N:1/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",954,734260,741281,ns,,1.74939e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:14/H:14/C:256/N:1/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",680,1.03053e+06,1.03761e+06,ns,,1.24646e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:14/H:14/C:256/N:1/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",1138,615179,622163,ns,,8.35208e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:7/H:7/C:512/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",1143,611889,619525,ns,,2.09925e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:7/H:7/C:2048/N:1/K:512/filter_w(s):1/filter_h(r):1/pad_w:3/pad_h:3/wstride:2/hstride:2/manual_time",305,2.29481e+06,2.30158e+06,ns,,2.23898e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:56/H:56/C:64/N:2/K:64/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",871,803573,810491,ns,,3.19699e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:56/H:56/C:64/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",279,2.51381e+06,2.52058e+06,ns,,4.08783e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:28/H:28/C:128/N:2/K:128/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",2640,266309,273286,ns,,9.64673e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:28/H:28/C:128/N:2/K:512/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",923,758831,765885,ns,,1.35419e+11,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:14/H:14/C:256/N:2/K:256/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:1/hstride:1/manual_time",946,740309,747368,ns,,3.47019e+10,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:14/H:14/C:256/N:2/K:256/filter_w(s):3/filter_h(r):3/pad_w:1/pad_h:1/wstride:1/hstride:1/manual_time",255,2.74138e+06,2.74857e+06,ns,,9.37123e+09,,,
"LAYER_CUDNN_CONV_BWD_FILTER_DOUBLE<CUDNN_CONVOLUTION_BWD_FILTER_ALGO_3>/W:14/H:14/C:256/N:2/K:1024/filter_w(s):1/filter_h(r):1/pad_w:0/pad_h:0/wstride:2/hstride:2/manual_time",1043,670851,677923,ns,,1.53179e+11,,,
